target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1,reactant-3-1
C565478,1,,,,CC(C)B1OC(C)(C)C(C)(C)O1,C=CCNS(=O)(=O)c1cc(Br)ccc1OC,C=CCNS(=O)(=O)c1cc(C(C)C)ccc1OC,Sp3-sp2_Suzuki_coupling,,,
C565600,1,,,,COc1ccc(I)cc1OC,CCCN,CCCNS(=O)(=O)c1ccc(OC)c(OC)c1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C565637,1,,,,NCCCC(=O)O,Fc1ccc(I)cc1,O=C(O)CCCNS(=O)(=O)c1ccc(F)cc1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C565790,1,,,,CN,CCNS(=O)(=O)c1cc(C(=O)O)ccc1OC,CCNS(=O)(=O)c1cc(C(=O)NC)ccc1OC,Amidation,,,
C565883,1,,,,COc1ccc(Cl)cc1S(=O)(=O)NCCCO,CO,COCCCNS(=O)(=O)c1cc(Cl)ccc1OC,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C565907,1,,,,CCOc1ccc(S(=O)(=O)NCCO)cc1NC(C)=O,CO,CCOc1ccc(S(=O)(=O)NCCOC)cc1NC(C)=O,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C566330,1,,,,NCCOCCO,Cc1ncsc1C=O,Cc1ncsc1CNCCOCCO,Reductive_amination,,,
C566537,1,,,,NCC(=O)c1ccccc1,CS(=O)(=O)Cl,CS(=O)(=O)NCC(=O)c1ccccc1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C567900,1,,,,O=S(=O)(Cl)c1cc(CCl)c(Cl)cc1Cl,N,NS(=O)(=O)c1cc(CCl)c(Cl)cc1Cl,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C568000,1,,,,COc1cc(C#N)cc(Cl)n1,CCNC,CCN(C)c1cc(C#N)cc(OC)n1,N-nucleophilic_aromatic_substitution,,,
C568261,1,,,,CC1(CN)CNCCO1,CC(C)Cl,CC(C)S(=O)(=O)N1CCOC(C)(CN)C1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C569209,1,,,,CCCC[Sn](CCCC)(CCCC)c1cncs1,CC(C)(C)OC(=O)NCC(=O)Cl,CC(C)(C)OC(=O)NCC(=O)c1cncs1,Stille_coupling,,,
C569612,1,,,,CCCN,Cc1cc(Br)cc(I)c1,CCCNS(=O)(=O)c1cc(C)cc(Br)c1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C569650,1,,,,Cc1ccc(I)cc1Br,CCN,CCNS(=O)(=O)c1ccc(C)c(Br)c1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C311424,1,,,,CCN,O=S(=O)(Cl)c1c(F)cc(F)cc1F,CCNS(=O)(=O)c1c(F)cc(F)cc1F,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C134226,1,,,,O=S(=O)(Cl)c1ccccc1C(F)(F)F,CCN,CCNS(=O)(=O)c1ccccc1C(F)(F)F,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C570262,1,,,,COCCC(=O)c1nc(C)c(CO)s1,CN,CNCc1sc(C(=O)CCOC)nc1C,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C570269,1,,,,CC(=O)c1nc(C)c(CN)s1,COCI,COCCC(=O)c1nc(C)c(CN)s1,Alpha_alkylation_of_ketone,,,
C570296,1,,,,CCCN,COc1cccc(I)c1F,CCCNS(=O)(=O)c1cccc(OC)c1F,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C571215,1,,,,NCC(=O)c1ccccc1OC(F)F,CI,CC(N)C(=O)c1ccccc1OC(F)F,Alpha_alkylation_of_ketone,,,
C571704,1,,,,CN(C)c1ncccc1B1OC(C)(C)C(C)(C)O1,C=C(Br)C(=O)O,C=C(C(=O)O)c1cccnc1N(C)C,Sp2-sp2_Suzuki_coupling,,,
C571790,1,,,,FC(F)I,CC(N)C(=O)c1ccc(O)cc1F,CC(N)C(=O)c1ccc(OC(F)F)cc1F,Williamson_ether_synthesis,,,
C572864,1,,,,CCN,Cc1cc(I)ccc1F,CCNS(=O)(=O)c1ccc(F)c(C)c1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C572956,1,,,,CCN,O=S(=O)(Cl)c1ccc(C(F)F)cc1,CCNS(=O)(=O)c1ccc(C(F)F)cc1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C573202,1,,,,CO,COc1cc(C(C)(O)CN)ccn1,COc1cc(C(C)(CN)OC)ccn1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C573899,1,,,,COc1ccc([Zn]Br)c(OC)n1,CC(=O)I,COc1ccc(C(C)=O)c(OC)n1,Sp2-sp2_Negishi_coupling_(intermolecular),,,
C575366,1,,,,Nc1ccc(OC(F)(F)F)cc1C(=O)O,CCO,CCOC(=O)c1cc(OC(F)(F)F)ccc1N,Steglich_esterification,,,
C576693,1,,,,COCCCN,CCOC(=O)c1sc(Cl)nc1CCl,CCOC(=O)c1sc(NCCCOC)nc1CCl,N-nucleophilic_aromatic_substitution,,,
C577190,1,,,,Nc1ccc(Br)cc1,CCOC(=O)CCN,CCOC(=O)CCNS(=O)(=O)c1ccc(N)cc1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C450701,1,,,,NC(=S)Nc1ccc(O)cc1,CC(C)O,CC(C)Oc1ccc(NC(N)=S)cc1,Mitsunobu_aryl_ether_synthesis,,,
C578278,1,,,,NCc1ccc(CS(=O)(=O)F)cc1,C=CCO,C=CCOC(=O)NCc1ccc(CS(=O)(=O)F)cc1,Formation_of_carbamate_from_amine_and_alcohol,,,
C578183,1,,,,CC(N)(C(=O)O)c1ccc(S(C)(=O)=O)cc1,O=C(O)C(F)(F)F,CC(NC(=O)C(F)(F)F)(C(=O)O)c1ccc(S(C)(=O)=O)cc1,Amidation,,,
C577819,1,,,,Cc1nc(C(C)N)sc1C(=O)O,CC(=O)O,CC(=O)NC(C)c1nc(C)c(C(=O)O)s1,Amidation,,,
C580707,1,,,,COc1ncc(C=O)cc1N,C=O,CNc1cc(C=O)cnc1OC,Reductive_amination,,,
C580086,1,,,,N,COCc1ncc(C=O)s1,COCc1ncc(CN)s1,Reductive_amination,,,
C581101,1,,,,O=C(O)c1cccc(Cl)c1,COC(=O)C(C)(C)CN,COC(=O)C(C)(C)CNC(=O)c1cccc(Cl)c1,Amidation,,,
C451603,1,,,,CNS(=O)(=O)c1ccccc1I,CC(C)(C)B1OC(C)(C)C(C)(C)O1,CNS(=O)(=O)c1ccccc1C(C)(C)C,Sp3-sp2_Suzuki_coupling,,,
C581459,1,,,,O=S(=O)(Cl)c1ccc(F)cc1Cl,CNC(=O)CCN,CNC(=O)CCNS(=O)(=O)c1ccc(F)cc1Cl,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C581697,1,,,,Cc1cc(C(=O)O)ccc1B(O)O,CNC(C)CS(C)(=O)=O,Cc1cc(C(=O)O)ccc1S(=O)(=O)N(C)C(C)CS(C)(=O)=O,Formation_of_sulfonamide_from_boronic_and_amine,,,
C584808,1,,,,CNC(C)C(C)(F)F,C#Cc1scnc1C(=O)O,C#Cc1scnc1C(=O)N(C)C(C)C(C)(F)F,Amidation,,,
C586195,1,,,,FCC1CCNCC1,Cc1nc(Cl)c(Cl)nc1C,Cc1nc(Cl)c(N2CCC(CF)CC2)nc1C,N-nucleophilic_aromatic_substitution,,,
C591077,1,,,,CC(C)(C)C1CNCCO1,CC(C)(C)C(O)CCl,CC(C)(C)C(O)CN1CCOC(C(C)(C)C)C1,Amine_alkylation,,,
C591235,1,,,,Nc1cc(C=O)ccn1,CNC(C)(C)C(C)(C)C,CN(Cc1ccnc(N)c1)C(C)(C)C(C)(C)C,Reductive_amination,,,
C591301,1,,,,OCC(O)C(F)(F)F,CC1(C)NCCOC1(C)C,CC1(C)OCCN(CC(O)C(F)(F)F)C1(C)C,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C594391,1,,,,CC1(C)OB(c2cc(OC(F)(F)F)ccc2N)OC1(C)C,C=C(Br)C(C)O,C=C(c1cc(OC(F)(F)F)ccc1N)C(C)O,Sp2-sp2_Suzuki_coupling,,,
C594393,1,,,,C=C(Br)C(C)O,CC1(C)OB(c2ccc(OC(F)(F)F)cc2N)OC1(C)C,C=C(c1ccc(OC(F)(F)F)cc1N)C(C)O,Sp2-sp2_Suzuki_coupling,,,
C594441,1,,,,Nc1ccc(OC(F)(F)F)cc1I,CC(O)C=CB1OC(C)(C)C(C)(C)O1,CC(O)C=Cc1cc(OC(F)(F)F)ccc1N,Sp2-sp2_Suzuki_coupling,,,
C451580,1,,,,CC(N)c1cccc(OC(F)(F)F)c1,CN=C=S,CNC(=S)NC(C)c1cccc(OC(F)(F)F)c1,Isothiocyanate_to_thiourea,,,
C597059,1,,,,COc1cnc(C(F)(F)F)cc1C(=O)O,C#CCN,C#CCNC(=O)c1cc(C(F)(F)F)ncc1OC,Amidation,,,
C603493,1,,,,Cc1cc(Cl)ccc1S(=O)(=O)Cl,C#CC(C)(C)NC,C#CC(C)(C)N(C)S(=O)(=O)c1ccc(Cl)cc1C,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C603613,1,,,,CC(C)N(C)S(=O)(=O)Cl,C#CC1(C#C)COCCN1,C#CC1(C#C)COCCN1S(=O)(=O)N(C)C(C)C,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C685192,1,,,,CCN,COc1nccc(B(O)O)c1Cl,CCNc1ccnc(OC)c1Cl,Chan-Lam_coupling_(amination),,,
C687391,1,,,,COc1cc(B(O)O)c(Br)cn1,CC(C)N,COc1cc(NC(C)C)c(Br)cn1,Chan-Lam_coupling_(amination),,,
C687641,1,,,,CNC,CC1COCCN1S(=O)(=O)Cl,CC1COCCN1S(=O)(=O)N(C)C,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C449317,1,,,,COc1ccc(CO)c(Br)n1,CC=C[Sn](CCCC)(CCCC)CCCC,CC=Cc1nc(OC)ccc1CO,Stille_coupling,,,
C692986,1,,,,C#Cc1scnc1C(=O)O,C=C=CCN,C#Cc1scnc1C(=O)NCC=C=C,Amidation,,,
C693932,1,,,,COc1ccc(C=O)cc1Cl,CC1COCC(C)N1,COc1ccc(CN2C(C)COCC2C)cc1Cl,Reductive_amination,,,
C694209,1,,,,O=Cc1cc(O)cc(F)c1,CC1OCCNC1(C)C,CC1OCCN(Cc2cc(O)cc(F)c2)C1(C)C,Reductive_amination,,,
C696708,1,,,,COc1nc(C(F)(F)F)ccc1C(=O)O,CC#CCN,CC#CCNC(=O)c1ccc(C(F)(F)F)nc1OC,Amidation,,,
C700585,1,,,,COc1ncccc1C(=O)O,NCC#CCC(F)(F)F,COc1ncccc1C(=O)NCC#CCC(F)(F)F,Amidation,,,
C700924,1,,,,Cc1ccc(Br)cc1Cl,C#CC#CC(C)(C)N,C#CC#CC(C)(C)NS(=O)(=O)c1ccc(C)c(Cl)c1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C704111,1,,,,COc1c(F)cccc1C=O,CC1NCCOC1(C)C,COc1c(F)cccc1CN1CCOC(C)(C)C1C,Reductive_amination,,,
C705721,1,,,,COc1cc(CO)cc(F)c1F,CC1(C)COCCN1,COc1cc(CN2CCOCC2(C)C)cc(F)c1F,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C707585,1,,,,CN(C)S(=O)(=O)Cl,C=CC1COCCN1,C=CC1COCCN1S(=O)(=O)N(C)C,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C709874,1,,,,OCC(F)F,CCC1COC(C)(C)CN1,CCC1COC(C)(C)CN1CC(F)F,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C709935,1,,,,FC(F)CBr,CC(C)(C)C1COCCN1,CC(C)(C)C1COCCN1CC(F)F,Amine_alkylation,,,
C292049,1,,,,C#CC1(C#C)COCCN1,Cc1cccc(C=O)c1N,C#CC1(C#C)COCCN1Cc1cccc(C)c1N,Reductive_amination,,,
C292506,1,,,,N#Cc1ccc(C(=O)O)cc1Cl,C#CC(N)C(C)(C)C,C#CC(NC(=O)c1ccc(C#N)c(Cl)c1)C(C)(C)C,Amidation,,,
C296453,1,,,,NCc1ccnc(C(F)(F)F)c1F,CC#CC#CC(=O)O,CC#CC#CC(=O)NCc1ccnc(C(F)(F)F)c1F,Amidation,,,
C297672,1,,,,COc1cc(CN)ccc1F,CC1CNCCO1,COc1cc(CNC(=O)N2CCOC(C)C2)ccc1F,Formation_of_urea_from_two_amines,,,
C311491,1,,,,CCN,Cc1cc(I)c(F)cc1F,CCNS(=O)(=O)c1cc(C)c(F)cc1F,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C311458,1,,,,CC(C)N(C)S(=O)(=O)Cl,CC1COCCN1,CC(C)N(C)S(=O)(=O)N1CCOCC1C,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C312128,1,,,,O=S(=O)(Cl)N1CCOCC1,C#CC(C)NC,C#CC(C)N(C)S(=O)(=O)N1CCOCC1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C33208,1,,,,COc1cc(C)c(C(=O)O)cn1,CC(C)N,COc1cc(C)c(C(=O)NC(C)C)cn1,Amidation,,,
C322908,1,,,,O=CC(F)(F)F,CCC1(CO)COCCN1,CCC1(CO)COCCN1CC(F)(F)F,Reductive_amination,,,
C323004,1,,,,CC1(C)NCCOC1(C)C,CCC(O)CO,CCC(O)CN1CCOC(C)(C)C1(C)C,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C324375,1,,,,CC1OCCNC1(C)C,CC(C)C(N)CBr,CC(C)C(N)CN1CCOC(C)C1(C)C,Amine_alkylation,,,
C130902,1,,,,O=C(O)c1ccc(O)c(Cl)c1,C#CCC(C)N,C#CCC(C)NC(=O)c1ccc(O)c(Cl)c1,Amidation,,,
C132922,1,,,,NCc1ccnc(Br)c1F,CC=C(F)C(=O)O,CC=C(F)C(=O)NCc1ccnc(Br)c1F,Amidation,,,
C134443,1,,,,CC(C)N(C)S(=O)(=O)Cl,C#CC1COCCN1,C#CC1COCCN1S(=O)(=O)N(C)C(C)C,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C134552,1,,,,O=S(=O)(Cl)CF,CNc1cc(C)c(C)cc1C,Cc1cc(C)c(N(C)S(=O)(=O)CF)cc1C,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C141958,1,,,,CC1CN(Cc2cccc(Cl)c2)C(C)CO1,N,CC1CN(Cc2cccc(N)c2)C(C)CO1,Buchwald-Hartwig_amination,,,
C150440,1,,,,Nc1ccc(O)cc1,CC(=CC(=O)O)C(F)(F)F,CC(=CC(=O)Nc1ccc(O)cc1)C(F)(F)F,Amidation,,,
C160377,1,,,,CCn1cc(Br)c(C)n1,C=CC(=O)c1ccccc1O,CCn1cc(C=CC(=O)c2ccccc2O)c(C)n1,Heck_reaction_(intermolecular),,,
C160765,1,,,,N,CCOc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OCC,CCOc1ccc(C(C)N)cc1OCC,Petasis-borono_Mannich_reaction,,,CC=O
C161464,1,,,,NCC=O,CN(C)S(=O)(=O)N1CCNCC1,CN(C)S(=O)(=O)N1CCN(CCN)CC1,Reductive_amination,,,
C162376,1,,,,COCC(=O)Nc1ccc(C)cc1N,,COCCNc1ccc(C)cc1N,Amide_to_amine_reduction,,,
C163063,1,,,,CCN,CS(=O)(=O)c1ccc(Br)cn1,CCNS(=O)(=O)c1ccc(S(C)(=O)=O)nc1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C220768,1,,,,Cc1cc(C)nc(N)c1,CCN1CCOCC1C(=O)O,CCN1CCOCC1C(=O)Nc1cc(C)cc(C)n1,Amidation,,,
C230655,1,,,,OB(O)c1ccncc1F,COC(C)C1CCNCC1,COC(C)C1CCN(c2ccncc2F)CC1,Chan-Lam_coupling_(amination),,,
C245476,1,,,,Nc1ncc(F)s1,C#CC1(C)CCNC1,C#CC1(C)CCN(C(=O)Nc2ncc(F)s2)C1,Formation_of_urea_from_two_amines,,,
C245491,1,,,,Cc1ncsc1N,C#CCC1CCNC1,C#CCC1CCN(C(=O)Nc2scnc2C)C1,Formation_of_urea_from_two_amines,,,
C247188,1,,,,Nc1ccccn1,CC1(C)CCNCC1C(=O)O,CC1(C)CCNCC1C(=O)Nc1ccccn1,Amidation,,,
C247744,1,,,,NCC1(N)CCCC1,C#Cc1sccc1C(=O)O,C#Cc1sccc1C(=O)NCC1(N)CCCC1,Amidation,,,
C252153,1,,,,O=Cc1cccc(O)c1F,CC1(C)CSCCN1,CC1(C)CSCCN1Cc1cccc(O)c1F,Reductive_amination,,,
C328158,1,,,,Cc1scnc1CN,Cc1ccc(C(=O)O)cc1,Cc1ccc(C(=O)NCc2ncsc2C)cc1,Amidation,,,
C340685,1,,,,Cc1scnc1CN,Cc1ccc(C)c(C(=O)O)c1,Cc1ccc(C)c(C(=O)NCc2ncsc2C)c1,Amidation,,,
C346358,1,,,,Nc1ccc(OC(F)(F)F)cn1,CC(F)(F)C(=O)O,CC(F)(F)C(=O)Nc1ccc(OC(F)(F)F)cn1,Amidation,,,
C346734,1,,,,Nc1ccccc1Cl,CC1(C)OCCOC1C(=O)O,CC1(C)OCCOC1C(=O)Nc1ccccc1Cl,Amidation,,,
C346736,1,,,,Cc1ccc(N)cc1,CC1(C)COCC(C(=O)O)N1,Cc1ccc(NC(=O)C2COCC(C)(C)N2)cc1,Amidation,,,
C347061,1,,,,NCc1cccs1,Cc1ccc(C)c(C(=O)O)c1N,Cc1ccc(C)c(C(=O)NCc2cccs2)c1N,Amidation,,,
C349185,1,,,,O=C(O)C1=C(Cl)CCOC1,Nc1ccc(O)c(Cl)c1,O=C(Nc1ccc(O)c(Cl)c1)C1=C(Cl)CCOC1,Amidation,,,
C352478,1,,,,O=C(O)C1=CCOCC1,Cc1ccc(NN)cc1C,Cc1ccc(NNC(=O)C2=CCOCC2)cc1C,Amidation,,,
C354105,1,,,,O=C(O)C1CCC=CO1,Cc1cc(Cl)ccc1CN,Cc1cc(Cl)ccc1CNC(=O)C1CCC=CO1,Amidation,,,
C355433,1,,,,O=C(O)C1=CCOCC1,Cc1ccc(NN)c(C)c1,Cc1ccc(NNC(=O)C2=CCOCC2)c(C)c1,Amidation,,,
C356478,1,,,,O=C(O)C1=CCCCO1,NCc1cnc(Cl)c(Cl)c1,O=C(NCc1cnc(Cl)c(Cl)c1)C1=CCCCO1,Amidation,,,
C356857,1,,,,O=C(O)C1=C(Cl)CCOC1,CCc1cccc(N)n1,CCc1cccc(NC(=O)C2=C(Cl)CCOC2)n1,Amidation,,,
C363259,1,,,,Cc1cccc(N)c1,COC1(C(=O)O)CCCSC1,COC1(C(=O)Nc2cccc(C)c2)CCCSC1,Amidation,,,
C254677,1,,,,O=C(O)C1=COCCO1,C#Cc1ccc(CN)cc1,C#Cc1ccc(CNC(=O)C2=COCCO2)cc1,Amidation,,,
C256825,1,,,,CC1(C)OCCOC1C(=O)O,Cc1cccc(N)c1,Cc1cccc(NC(=O)C2OCCOC2(C)C)c1,Amidation,,,
C258498,1,,,,O=C(O)c1ccnnc1,NCc1cccc(F)c1Cl,O=C(NCc1cccc(F)c1Cl)c1ccnnc1,Amidation,,,
C262073,1,,,,CCc1nc(C)c(N)s1,C#CC1CCCN1,C#CC1CCCN1C(=O)Nc1sc(CC)nc1C,Formation_of_urea_from_two_amines,,,
C275123,1,,,,CC1(C)CC=CCN1,C=CC(O)CO,C=CC(O)CN1CC=CCC1(C)C,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C276744,1,,,,FC(F)C1CNCCN1,BrC=CCBr,FC(F)C1CN(CC=CBr)CCN1,Amine_alkylation,,,
C285415,1,,,,CN1CCNC(C)(C)C1,Cc1cccc(CO)c1F,Cc1cccc(CN2CCN(C)CC2(C)C)c1F,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C286396,1,,,,Cc1c(C=O)ccnc1F,C=CC1(C)COCCN1,C=CC1(C)COCCN1Cc1ccnc(F)c1C,Reductive_amination,,,
C286443,1,,,,N#CC1CSCCN1,C#Cc1cccc(C=O)c1F,C#Cc1cccc(CN2CCSCC2C#N)c1F,Reductive_amination,,,
C288052,1,,,,Nc1ccccc1F,CC1(C)OCCNC1C(=O)O,CC1(C)OCCNC1C(=O)Nc1ccccc1F,Amidation,,,
C290916,1,,,,OCc1ccc(F)cc1,OC1CCCNC1,O=C(OCc1ccc(F)cc1)N1CCCC(O)C1,Formation_of_carbamate_from_amine_and_alcohol,,,
C405293,1,,,,O=C(O)C1(F)CCCOC1,COc1ccc(N)cc1Cl,COc1ccc(NC(=O)C2(F)CCCOC2)cc1Cl,Amidation,,,
C409201,1,,,,NCC1=CCOCC1,C#Cc1cnc(C(=O)O)c(C)c1,C#Cc1cnc(C(=O)NCC2=CCOCC2)c(C)c1,Amidation,,,
C409975,1,,,,NCc1ccnc(F)c1,Cc1cc(F)cc(C(=O)O)c1,Cc1cc(F)cc(C(=O)NCc2ccnc(F)c2)c1,Amidation,,,
C415020,1,,,,CCC1=C(C(=O)O)CCCO1,C#Cc1ncccc1N,C#Cc1ncccc1NC(=O)C1=C(CC)OCCC1,Amidation,,,
C424721,1,,,,O=C(O)C1=CCOCC1,Cc1ccccc1C(C)(C)N,Cc1ccccc1C(C)(C)NC(=O)C1=CCOCC1,Amidation,,,
C429484,1,,,,Cc1cc(CC(=O)O)ccn1,CC1(CO)C=CCCN1,Cc1cc(CC(=O)N2CCC=CC2(C)CO)ccn1,Amidation,,,
C431860,1,,,,CCc1cccc(N)n1,CC1(C)CCC(C(=O)O)OC1,CCc1cccc(NC(=O)C2CCC(C)(C)CO2)n1,Amidation,,,
C409380,1,,,,O=C(O)C1CCN(c2cccnc2)CC1,C#CC(C)N,C#CC(C)NC(=O)C1CCN(c2cccnc2)CC1,Amidation,,,
C433031,1,,,,Cn1ccc(C(F)(F)C(=O)O)n1,C#CC1CNCC1C,C#CC1CN(C(=O)C(F)(F)c2ccn(C)n2)CC1C,Amidation,,,
C439146,1,,,,Cc1cc(C)cc(N)c1,COc1cccc(C(=O)O)n1,COc1cccc(C(=O)Nc2cc(C)cc(C)c2)n1,Amidation,,,
C366895,1,,,,CC1(C)OCCOC1C(=O)O,Nc1ccc(F)c(F)c1,CC1(C)OCCOC1C(=O)Nc1ccc(F)c(F)c1,Amidation,,,
C367779,1,,,,O=C(O)c1cncc(F)c1,CC(N)c1cncc(F)c1,CC(NC(=O)c1cncc(F)c1)c1cncc(F)c1,Amidation,,,
C368921,1,,,,O=C(O)c1ccnn1CC(F)(F)F,NC1CCCC1F,O=C(NC1CCCC1F)c1ccnn1CC(F)(F)F,Amidation,,,
C385202,1,,,,O=C(O)C1CC=CC1,Cc1cnc(N)s1,Cc1cnc(NC(=O)C2CC=CC2)s1,Amidation,,,
C396338,1,,,,O=C(O)C1CCSCN1,Cc1cc(CN)cc(C)c1F,Cc1cc(CNC(=O)C2CCSCN2)cc(C)c1F,Amidation,,,
C379842,1,,,,O=C(O)c1ccn(C(F)(F)F)c1,CC(N)C1CCCN1,CC(NC(=O)c1ccn(C(F)(F)F)c1)C1CCCN1,Amidation,,,
C396766,1,,,,CC1(C)COC(C(=O)O)CN1,C=Cc1ccccc1N,C=Cc1ccccc1NC(=O)C1CNC(C)(C)CO1,Amidation,,,
C402737,1,,,,O=C(O)C1(F)CCCOC1,COc1cc(C)c(N)cc1F,COc1cc(C)c(NC(=O)C2(F)CCCOC2)cc1F,Amidation,,,
C604060,1,,,,Cc1cnc(C(=O)O)c(C)n1,CC1(CN)CCCC1(F)F,Cc1cnc(C(=O)NCC2(C)CCCC2(F)F)c(C)n1,Amidation,,,
C604194,1,,,,CC1(C(=O)O)CC=CCO1,CC(F)(F)c1cncc(N)c1,CC1(C(=O)Nc2cncc(C(C)(F)F)c2)CC=CCO1,Amidation,,,
C609427,1,,,,COc1ccc(F)cc1C(N)=O,Cc1ccc(F)c(B(O)O)n1,COc1ccc(F)cc1C(=O)Nc1nc(C)ccc1F,"Chan-Lam_coupling_of_amides,_sulfonamides,_and_imides",,,
C611829,1,,,,CC1(C(=O)O)CC=CCO1,CC(F)(F)c1cc(N)ccn1,CC1(C(=O)Nc2ccnc(C(C)(F)F)c2)CC=CCO1,Amidation,,,
C613789,1,,,,Nc1ccc(F)cc1O,COc1cc(F)ccc1C(=O)O,COc1cc(F)ccc1C(=O)Nc1ccc(F)cc1O,Amidation,,,
C615696,1,,,,CC1COCC(C)N1,COc1cccc(CC(=O)O)c1Cl,COc1cccc(CC(=O)N2C(C)COCC2C)c1Cl,Amidation,,,
C619637,1,,,,O=C(O)c1ccn(C(F)(F)F)c1,CC(C)N1CCC(N)C1,CC(C)N1CCC(NC(=O)c2ccn(C(F)(F)F)c2)C1,Amidation,,,
C621155,1,,,,Cc1nc(CN)ccc1F,CC1(C)CCCOC1C(=O)O,Cc1nc(CNC(=O)C2OCCCC2(C)C)ccc1F,Amidation,,,
